time,average_coverage
14.100000,27252
14.133333,27252
14.166667,27255
14.200000,27255
14.233333,27255
14.266667,27255
14.300000,27255
14.333333,27255
14.366667,27259
14.400000,27259
14.433333,27302
14.466667,27302
14.500000,27302
14.533333,27302
14.566667,27328
14.600000,27328
14.633333,27340
14.666667,27347
14.700000,27351
14.733333,27360
14.766667,27367
14.800000,27370
14.833333,27370
14.866667,27379
14.900000,27379
14.933333,27380
14.966667,27380
15.000000,27380
15.033333,27386
15.066667,27397
15.100000,27425
15.133333,27472
15.166667,27495
15.200000,27495
15.233333,27496
15.266667,27496
15.300000,27496
15.333333,27496
15.366667,27496
15.400000,27498
15.433333,27501
15.466667,27508
15.500000,27508
15.533333,27508
15.566667,27508
15.600000,27508
15.633333,27508
15.666667,27508
15.700000,27508
15.733333,27508
15.766667,27509
15.800000,27512
15.833333,27512
15.866667,27512
15.900000,27512
15.933333,27513
15.966667,27513
16.000000,27514
16.033333,27514
16.066667,27514
16.100000,27514
16.133333,27540
16.166667,27634
16.200000,27634
16.233333,27634
16.266667,27634
16.300000,27649
16.333333,27650
16.366667,27650
16.400000,27650
16.433333,27651
16.466667,27651
16.500000,27653
16.533333,27653
16.566667,27653
16.600000,27653
16.633333,27655
16.666667,27655
16.700000,27656
16.733333,27656
16.766667,27656
16.800000,27656
16.833333,27656
16.866667,27656
16.900000,27656
16.933333,27673
16.966667,27673
17.000000,27673
17.033333,27683
17.066667,27690
17.100000,27711
17.133333,27711
17.166667,27711
17.200000,27711
17.233333,27712
17.266667,27712
17.300000,27712
17.333333,27765
17.366667,27765
17.400000,27765
17.433333,27765
17.466667,27765
17.500000,27769
17.533333,27769
17.566667,27769
17.600000,27769
17.633333,27772
17.666667,27772
17.700000,27772
17.733333,27772
17.766667,27772
17.800000,27772
17.833333,27772
17.866667,27772
17.900000,27772
17.933333,27786
17.966667,27786
18.000000,27792
18.033333,27792
18.066667,27794
18.100000,27794
18.133333,27807
18.166667,27807
18.200000,27809
18.233333,27809
18.266667,27809
18.300000,27825
18.333333,27825
18.366667,27825
18.400000,27826
18.433333,27826
18.466667,27890
18.500000,27890
18.533333,27890
18.566667,27890
18.600000,27890
18.633333,27890
18.666667,27890
18.700000,27890
18.733333,27890
18.766667,27892
18.800000,27912
18.833333,27926
18.866667,27926
18.900000,27926
18.933333,27926
18.966667,27944
19.000000,27944
19.033333,27944
19.066667,27944
19.100000,27944
19.133333,27944
19.166667,27944
19.200000,27944
19.233333,27944
19.266667,27948
19.300000,27948
19.333333,27948
19.366667,27959
19.400000,27959
19.433333,27961
19.466667,27963
19.500000,27969
19.533333,27969
19.566667,27969
19.600000,27971
19.633333,27971
19.666667,27971
19.700000,27972
19.733333,27975
19.766667,27981
19.800000,27981
19.833333,27990
19.866667,27992
19.900000,27994
19.933333,27994
19.966667,28030
20.000000,28030
20.033333,28030
20.066667,28030
20.100000,28030
20.133333,28030
20.166667,28030
20.200000,28030
20.233333,28030
20.266667,28030
20.300000,28030
20.333333,28030
20.366667,28037
20.400000,28041
20.433333,28041
20.466667,28041
20.500000,28048
20.533333,28054
20.566667,28054
20.600000,28054
20.633333,28068
20.666667,28070
20.700000,28070
20.733333,28070
20.766667,28070
20.800000,28074
20.833333,28082
20.866667,28084
20.900000,28084
20.933333,28084
20.966667,28084
21.000000,28088
21.033333,28088
21.066667,28105
21.100000,28105
21.133333,28105
21.166667,28105
21.200000,28105
21.233333,28111
21.266667,28111
21.300000,28111
21.333333,28111
21.366667,28116
21.400000,28151
21.433333,28151
21.466667,28151
21.500000,28151
21.533333,28153
21.566667,28161
21.600000,28172
21.633333,28198
21.666667,28198
21.700000,28198
21.733333,28200
21.766667,28200
21.800000,28200
21.833333,28201
21.866667,28201
21.900000,28201
21.933333,28201
21.966667,28201
22.000000,28201
22.033333,28201
22.066667,28201
22.100000,28201
22.133333,28201
22.166667,28201
22.200000,28201
22.233333,28201
22.266667,28201
22.300000,28201
22.333333,28201
22.366667,28201
22.400000,28201
22.433333,28202
22.466667,28230
22.500000,28233
22.533333,28238
22.566667,28238
22.600000,28238
22.633333,28238
22.666667,28238
22.700000,28238
22.733333,28245
22.766667,28245
22.800000,28245
22.833333,28245
22.866667,28245
22.900000,28245
22.933333,28245
22.966667,28245
23.000000,28245
23.033333,28247
23.066667,28247
23.100000,28247
23.133333,28247
23.166667,28247
23.200000,28250
23.233333,28250
23.266667,28250
23.300000,28250
23.333333,28250
23.366667,28250
23.400000,28250
23.433333,28255
23.466667,28262
23.500000,28264
23.533333,28289
23.566667,28289
23.600000,28289
23.633333,28289
23.666667,28289
23.700000,28289
23.733333,28289
23.766667,28289
23.800000,28290
23.833333,28302
23.866667,28302
23.900000,28302
23.933333,28302
23.966667,28302
24.000000,28385
